,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
74073,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-19,1,1,1,154741.36326516885,1405.990276002596,594599,20200912,20200919,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,101.0,1,1,2,0,0,1,0,0,0
74074,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-17,3,3,3,1636396.3012858743,375095.63635853736,1239595,20200912,20200917,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,113.0,1,1,2,0,0,1,0,0,0
74075,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-26,2,2,2,211184.43694393407,105135.67067690646,2370023,20200912,20200926,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,211.0,1,1,2,0,0,1,0,0,0
74076,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-19,1,1,1,841.0092276706004,681.5769858479105,568999,20200912,20200919,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,326.0,1,1,2,0,0,1,0,0,0
74077,ZA1,Western Cape,ZA4,Free State,2020-09-12,2020-09-23,1,1,1,2279765.4333967506,994954.99861888,945370,20200912,20200923,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,231.0,327.0,1,1,2,0,0,1,0,0,0
74078,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-13,7,7,7,16442847.395488309,8819705.91612995,602507,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,309.0,1,1,2,0,0,1,0,0,0
74079,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-12,2020-09-15,1,1,1,989122.0588009824,590155.1520997909,196388,20200912,20200915,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,174.0,1,1,2,0,0,1,0,0,0
74080,ZA4,Free State,ZA8,Mpumalanga,2020-09-12,2020-09-13,3,3,3,1719442.630928996,683892.8203038529,230154,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,354.0,70.0,1,1,2,0,0,1,0,0,0
74081,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-20,3,3,3,1893358.1908056263,1893210.3987868135,2079284,20200912,20200920,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,149.0,1,1,2,0,0,1,0,0,0
74082,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-22,2,2,2,1022169.8940797128,581397.2286793796,1658712,20200912,20200922,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,90.0,1,1,2,0,0,1,0,0,0
74083,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-29,1,1,1,174244.30700068086,87068.86536052526,1423890,20200912,20200929,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,171.0,1,1,2,0,0,1,0,0,0
74084,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-17,1,1,1,1638152.4438562267,84063.58552648177,380005,20200912,20200917,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,443.0,1,1,2,0,0,1,0,0,0
74085,ZA1,Western Cape,ZA8,Mpumalanga,2020-09-12,2020-09-22,1,1,1,1299073.0163548607,1299073.0163548607,848664,20200912,20200922,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,231.0,87.0,1,1,2,0,0,1,0,0,0
74086,ZA6,North West,ZA6,North West,2020-09-12,2020-09-16,1,1,1,1556346.0634048155,259549.9723552528,271704,20200912,20200916,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,206.0,1,1,2,0,0,1,0,0,0
74087,ZA6,North West,ZA8,Mpumalanga,2020-09-12,2020-09-18,1,1,1,467911.7664497851,218995.8281802994,583492,20200912,20200918,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,159.0,158.0,1,1,2,0,0,1,0,0,0
74089,ZA7,Gauteng,ZA1,Western Cape,2020-09-12,2020-09-24,1,1,1,1717600.855157215,1240886.7785700192,992931,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,345.0,250.0,1,1,2,0,0,1,0,0,0
74090,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-09-12,2020-09-13,1,1,1,240511.9908533877,146193.36384975564,19085,20200912,20200913,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,228.0,92.0,1,1,2,0,0,1,0,0,0
74091,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-24,1,1,1,96940.86926047476,96700.84903375016,1017286,20200912,20200924,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,97.0,1,1,2,0,0,1,0,0,0
74092,ZA1,Western Cape,ZA3,Nothern Cape,2020-09-12,2020-09-27,1,1,1,1456062.0773862202,308591.8926986909,1243446,20200912,20200927,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,231.0,178.0,1,1,2,0,0,1,0,0,0
74093,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-09-12,2020-09-12,2,2,2,2476261.744351168,1730698.4460785172,51874,20200912,20200912,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,204.0,140.0,1,1,2,0,0,1,0,0,0
74094,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-15,1,1,1,161251.41978940467,80625.70989470233,187491,20200912,20200915,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,174.0,1,1,2,0,0,1,0,0,0
74095,ZA6,North West,ZA6,North West,2020-09-12,2020-09-27,1,1,1,116383.3079563022,116368.59651825824,1247988,20200912,20200927,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,121.0,1,1,2,0,0,1,0,0,0
74096,ZA9,Limpopo,ZA3,Nothern Cape,2020-09-12,2020-09-18,1,1,1,1373185.1167566343,786392.1274546536,461440,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,54.0,373.0,1,1,2,0,0,1,0,0,0
74097,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-14,3,3,3,802502.9942213767,414194.2200875259,506136,20200912,20200914,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,43.0,1,1,2,0,0,1,0,0,0
74098,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-15,3,3,3,1765863.0579875167,886109.8918485267,710116,20200912,20200915,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,135.0,1,1,2,0,0,1,0,0,0
74099,ZA4,Free State,ZA2,Eastern Cape,2020-09-12,2020-09-23,1,1,1,423900.5023458783,205002.5635035845,900261,20200912,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,354.0,101.0,1,1,2,0,0,1,0,0,0
74100,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,3,3,3,324398.6312588006,230023.2936250389,102170,20200912,20200913,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,101.0,222.0,1,1,2,0,0,1,0,0,0
74101,ZA6,North West,ZA3,Nothern Cape,2020-09-12,2020-09-23,1,1,1,435401.28524241067,183644.1378169142,907624,20200912,20200923,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,159.0,280.0,1,1,2,0,0,1,0,0,0
74102,ZA6,North West,ZA4,Free State,2020-09-12,2020-09-14,1,1,1,214685.7027159374,76101.2326591765,162780,20200912,20200914,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,159.0,245.0,1,1,2,0,0,1,0,0,0
74103,ZA8,Mpumalanga,ZA4,Free State,2020-09-12,2020-09-13,2,2,2,1195283.7511533718,605402.8934777144,137881,20200912,20200913,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,140.0,271.0,1,1,2,0,0,1,0,0,0
74104,ZA9,Limpopo,ZA1,Western Cape,2020-09-12,2020-09-18,2,2,2,4632783.12463556,3304024.488924794,1052778,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,54.0,162.0,1,1,2,0,0,1,0,0,0
74105,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-21,1,1,1,655877.7506429917,308713.46668317367,821025,20200912,20200921,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,90.0,1,1,2,0,0,1,0,0,0
74106,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-26,3,3,3,580275.358793692,59155.2945050212,3587747,20200912,20200926,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,52.0,1,1,2,0,0,1,0,0,0
74107,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-14,2,2,2,5121280.310550668,2578191.952601752,292797,20200912,20200914,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,167.0,1,1,2,0,0,1,0,0,0
74108,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-22,1,1,1,278268.4542688282,129767.03055492812,795739,20200912,20200922,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,274.0,1,1,2,0,0,1,0,0,0
74109,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-26,2,2,2,820275.6922601005,690077.7982476383,2446708,20200912,20200926,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,119.0,1,1,2,0,0,1,0,0,0
74110,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-18,3,3,3,701571.4313265082,418260.1012986447,1403267,20200912,20200918,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,158.0,1,1,2,0,0,1,0,0,0
74111,ZA2,Eastern Cape,,,2020-09-12,2020-09-12,4,4,2,346622.44912406086,94262.50354343255,14012,20200912,20200912,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,101.0,,1,1,2,0,0,1,0,0,0
74112,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-16,3,3,3,2150585.4827536186,1308429.9353012177,892605,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,417.0,1,1,2,0,0,1,0,0,0
74113,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-16,1,1,1,1061999.97804856,269036.1190441448,416838,20200912,20200916,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,111.0,1,1,2,0,0,1,0,0,0
74114,ZA5,KwaZulu-Natal,ZA6,North West,2020-09-12,2020-09-17,1,1,1,327164.02642305946,306420.21027171164,410374,20200912,20200917,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,228.0,194.0,1,1,2,0,0,1,0,0,0
74115,ZA4,Free State,ZA2,Eastern Cape,2020-09-12,2020-09-13,2,2,2,2710962.028958486,948396.0618479572,149628,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,354.0,92.0,1,1,2,0,0,1,0,0,0
74116,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-19,4,4,4,1609258.573619775,644057.012792815,2272780,20200912,20200919,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,140.0,1,1,2,0,0,1,0,0,0
74117,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-22,1,1,1,510829.8929556912,510829.8929556912,879272,20200912,20200922,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,274.0,1,1,2,0,0,1,0,0,0
74118,ZA3,Nothern Cape,ZA7,Gauteng,2020-09-12,2020-09-14,1,1,1,3192090.600929913,1129918.0253669622,158820,20200912,20200914,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,204.0,167.0,1,1,2,0,0,1,0,0,0
74119,ZA3,Nothern Cape,ZA4,Free State,2020-09-12,2020-09-23,1,1,1,389748.1012213406,194594.29009009668,945890,20200912,20200923,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,204.0,327.0,1,1,2,0,0,1,0,0,0
74120,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-22,1,1,1,1618318.516659869,1245969.7058566655,819202,20200912,20200922,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,274.0,1,1,2,0,0,1,0,0,0
74121,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-21,1,1,1,9582.903761082409,2818.576378202926,806141,20200912,20200921,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,254.0,1,1,2,0,0,1,0,0,0
74123,ZA4,Free State,ZA9,Limpopo,2020-09-12,2020-09-19,1,1,1,484079.60675570834,270994.19927043107,545541,20200912,20200919,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,354.0,101.0,1,1,2,0,0,1,0,0,0
74124,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-19,2,2,2,1890827.318768732,700932.6194088776,1198213,20200912,20200919,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,209.0,1,1,2,0,0,1,0,0,0
