,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
97167,ZA7,Gauteng,,,2020-11-19,2020-11-19,1,1,1,2005120.8117451728,949747.8067835062,30522,590.1459270258604,1245.924309373989,508.7,508.7,1.0,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,,,,,,0.6706237180439658,1.0,,,241.0,,1,1,1,0,1,0,0,0,0
97170,ZA8,Mpumalanga,ZA4,Free State,2020-11-19,2020-11-21,1,1,1,912432.14615397,442319.3017473118,150440,274.8444718763122,566.9590504913616,2507.333333333333,2507.333333333333,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,86.0,63.0,1,1,1,0,1,0,0,0,0
97171,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-22,1,1,1,214582.39071592363,107274.57202404016,261202,66.65732871532758,133.33531595229087,4353.366666666667,4353.366666666667,1.0,20201119,20201122,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,27.0,1,1,1,0,1,0,0,0,0
97172,ZA6,North West,ZA8,Mpumalanga,2020-11-19,2020-11-23,1,1,1,320847.8111944721,103903.6254980648,320265,64.56271965351397,199.36558696864813,5337.75,5337.75,1.0,20201119,20201123,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,51.0,14.0,1,1,1,0,1,0,0,0,0
97173,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-28,1,1,1,252509.77806505188,765.461122701931,798451,0.475635490424627,156.90230184786589,13307.516666666666,13307.516666666666,1.0,20201119,20201128,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,30.0,1,1,1,0,1,0,0,0,0
97174,ZA6,North West,ZA6,North West,2020-11-19,2020-11-24,1,1,1,170967.40199772126,170967.40199772126,391798,106.2342184130436,106.2342184130436,6529.966666666666,6529.966666666666,1.0,20201119,20201124,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,40.0,1,1,1,0,1,0,0,0,0
97175,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-21,1,1,1,598843.6898551314,598843.6898551314,173788,372.1042175290873,372.1042175290873,2896.4666666666667,2896.4666666666667,1.0,20201119,20201121,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1345.0,1,1,1,0,1,0,0,0,0
97176,ZA4,Free State,ZA7,Gauteng,2020-11-19,2020-11-21,1,1,1,809563.5186157536,452937.5476367254,172890,281.44234398408634,503.0394487541219,2881.5,2881.5,1.0,20201119,20201121,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,48.0,203.0,1,1,1,0,1,0,0,0,0
97177,ZA2,Eastern Cape,ZA8,Mpumalanga,2020-11-19,2020-11-19,1,1,1,2329019.6012051348,998634.51855621,33276,620.5227214046281,1447.1856863449543,554.6,554.6,1.0,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,1121.0,86.0,1,1,1,0,1,0,0,0,0
97178,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-23,1,1,1,94373.56084371883,94373.56084371883,393352,58.64101201714416,58.64101201714416,6555.866666666667,6555.866666666667,1.0,20201119,20201123,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,14.0,1,1,1,0,1,0,0,0,0
97179,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-26,1,1,1,390305.864331216,149063.7147761447,590313,92.62389816977894,242.52482025671085,9838.55,9838.55,1.0,20201119,20201126,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,38.0,1,1,1,0,1,0,0,0,0
97180,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-25,1,1,1,591660.3185763255,296076.24788040406,468793,183.97325113860308,367.6406775532922,7813.216666666666,7813.216666666666,1.0,20201119,20201125,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1121.0,345.0,1,1,1,0,1,0,0,0,0
97181,ZA6,North West,ZA7,Gauteng,2020-11-19,2020-11-21,1,1,1,1000083.639237099,508767.7197103908,125375,316.13360456831526,621.423163249808,2089.583333333333,2089.583333333333,1.0,20201119,20201121,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,51.0,203.0,1,1,1,0,1,0,0,0,0
97182,ZA9,Limpopo,ZA6,North West,2020-11-19,2020-11-21,1,1,1,498082.0850762905,249041.04253814524,174051,154.74692951795592,309.49385903591184,2900.85,2900.85,1.0,20201119,20201121,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,27.0,43.0,1,1,1,0,1,0,0,0,0
97183,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-23,1,1,1,233695.1793286307,102565.07767108444,317583,63.730984594396496,145.21145219954883,5293.05,5293.05,1.0,20201119,20201123,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,14.0,1,1,1,0,1,0,0,0,0
97184,ZA6,North West,ZA6,North West,2020-11-19,2020-11-23,1,1,1,32060.73718167009,510.958926552949,346939,0.3174951573765142,19.921618486582165,5782.316666666667,5782.316666666667,1.0,20201119,20201123,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,3.0,1,1,1,0,1,0,0,0,0
97185,ZA3,Nothern Cape,ZA9,Limpopo,2020-11-19,2020-11-19,1,1,1,2044765.5155628012,827587.0804991365,36915,514.2387708899629,1270.5583862510448,615.25,615.25,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,39.0,27.0,1,1,1,0,1,0,0,0,0
97186,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-30,1,1,1,99468.46678393878,99468.46678393878,1004969,61.806839795555696,61.806839795555696,16749.483333333334,16749.483333333334,1.0,20201119,20201130,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,172.0,1,1,1,0,1,0,0,0,0
97187,ZA1,Western Cape,ZA3,Nothern Cape,2020-11-19,2020-11-22,1,1,1,927679.4309152898,642726.8140370314,301159,399.3719267210934,576.4332740018851,5019.316666666667,5019.316666666667,1.0,20201119,20201122,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,745.0,23.0,1,1,1,0,1,0,0,0,0
97188,ZA9,Limpopo,ZA1,Western Cape,2020-11-19,2020-11-20,1,1,1,3301052.524411003,1645014.8530506138,58195,1022.1648404881826,2051.178942731326,969.9166666666666,969.9166666666666,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,27.0,569.0,1,1,1,0,1,0,0,0,0
97189,ZA8,Mpumalanga,ZA9,Limpopo,2020-11-19,2020-11-22,1,1,1,467514.81088870176,195771.64353083077,220286,121.64685954701464,290.5002354305244,3671.433333333333,3671.433333333333,1.0,20201119,20201122,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,86.0,27.0,1,1,1,0,1,0,0,0,0
97190,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-30,1,1,1,130509.34935193148,129905.29251364236,930006,80.71940648714157,81.09475000492839,15500.1,15500.1,1.0,20201119,20201130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,15.0,1,1,1,0,1,0,0,0,0
97191,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-28,1,1,1,174922.27323972358,87576.85810143052,787038,54.4177367308857,108.69166147183174,13117.3,13117.3,1.0,20201119,20201128,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,21.0,1,1,1,0,1,0,0,0,0
97192,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-11-19,2020-11-21,1,1,1,1233032.8307049684,919866.0047787032,177421,571.5782360879359,766.171080082921,2957.016666666667,2957.016666666667,1.0,20201119,20201121,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,156.0,25.0,1,1,1,0,1,0,0,0,0
97193,ZA4,Free State,ZA9,Limpopo,2020-11-19,2020-11-25,1,1,1,1056746.0998732513,350395.18422055925,469900,217.7254733733492,656.6315839703949,7831.666666666667,7831.666666666667,1.0,20201119,20201125,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,48.0,19.0,1,1,1,0,1,0,0,0,0
97194,ZA4,Free State,ZA5,KwaZulu-Natal,2020-11-19,2020-11-27,1,1,1,920176.3945519972,417795.48410057445,642174,259.60607806694804,571.7711033514258,10702.9,10702.9,1.0,20201119,20201127,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,48.0,353.0,1,1,1,0,1,0,0,0,0
97195,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-11-19,2020-11-25,1,1,1,1084553.2884407025,509759.7243250493,474638,316.7500076584306,673.9101698833205,7910.633333333333,7910.633333333333,1.0,20201119,20201125,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,156.0,367.0,1,1,1,0,1,0,0,0,0
97196,ZA3,Nothern Cape,ZA7,Gauteng,2020-11-19,2020-11-26,1,1,1,782849.2831342,780754.7893078001,655319,485.1385342771962,486.43999240324007,10921.983333333334,10921.983333333334,1.0,20201119,20201126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,39.0,285.0,1,1,1,0,1,0,0,0,0
97197,ZA9,Limpopo,ZA3,Nothern Cape,2020-11-19,2020-11-23,1,1,1,1271767.8551836093,962763.112189287,355324,598.2332628631833,790.2399084245563,5922.066666666667,5922.066666666667,1.0,20201119,20201123,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,27.0,16.0,1,1,1,0,1,0,0,0,0
97198,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-11-19,2020-11-21,1,1,1,514522.8481286279,514522.8481286279,217780,319.7096755750342,319.7096755750342,3629.6666666666665,3629.6666666666665,1.0,20201119,20201121,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,241.0,180.0,1,1,1,0,1,0,0,0,0
